taxonID,vernacularName,source,language
50292,Polosatyi rak,Алехнович,be
50292,Spinycheek Crayfish,,en
50293,Bighead Carp,,en
50293,Tolstolobik pestryj,Not assigned,be
50295,Sig chudskoj,Not assigned,be
50296,Amur belyj,Not assigned,be
50298,Tolstolobik belyj,Not assigned,be
50299,Somik amerikanskyj,Not assigned,be
50300,Channel Catfish,,en
50300,Somik kanalnyj,,be
50301,Amur chernyj,,be
50302,Bychok-gonec,"Гулюгин, Куницкий, 1999",be
50303,Bychok-kruglyak,"Гулюгин, Куницкий, 1999; Куницкий, 1999",be
50304,Bychok-pesochnik,"Воронцов Е.М., 1937",be
50305,Forel raduzhnaya,"Боровик, 1969",be
50307,Chebachok amurskyj,"Куницкий, Плюта, 1999",be
50307,"Topmouth Gudgeon (Clicker Barb, False Harlequin)",,en
50488,green alga,,en
50495,Captain Pike's weed,,en
50495,Captian Pike's weed,,en
50506,Japanese kelp,,en
50534,Mediterranean crab,,en
50542,Dwarf crab,,en
50545,Japanese whelk,,en
50550,False dark mussel,,en
50551,American piddock,,en
50553,Mangrove oyster,,en
50553,veined whelk,,en
50555,New Zealand oyster,,en
50556,American tingle,,en
50560,Magellan mussel,,en
50656,Asian Cotton Leafworm ,Lopez-Vaamonde C et al. (2010) Lepidoptera. Chapter 11. In: Roques A et al. (Eds) Alien terrestrial arthropods of Europe. BioRisk 4(2): 603–668.,en
50662,Soft scale,Essl & Rabitsch (2002),en
50665,greenhouse camel cricket,"Rasplus J-Y, Roques A (2010) Dictyoptera (Blattodea, Isoptera), Orthoptera, Phasmatodea and Dermaptera. Chapter 13.3. In: Roques A et al. (Eds) Alien terrestrial arthropods of Europe. BioRisk 4(2): 807–831.",en
50672,Roger's ant,"Hill, M., Baker, R., Broad, G., Chandler, P.J., Copp, G.H., Ellis, J., Jones, D., Hoyland, C., Laing, I., Longshaw, M., Moore, N., Parrott, D., Pearman, D., Preston, C.D., Smith, R.M., Waters, R. 2005. Audit of non-native species in England.",en
50673,Puceron orné Puceron de la violette,,en
50680,Southern Oak Bush-cricket,,en
50683,Cypress pug,,en
50692,poultry fluff louse,"Touleshkov, K. 1955. Mallophaga - ectoparasites on domestic animals in Bulgaria. Comptes Rendus de l'Academie Bulgare des Sciences, 8/2: 77-80.",en
50700,Fire brat,Zettel J (2010) Springtails and Silverfi shes (Apterygota). Chapter 13.5. In: Roques A et al. (Eds) Alien terrestrial arthropods of Europe. BioRisk 4(2): 851–854.,en
50707,Ligurian leafhopper,,en
50711,Multicoloured Asian Ladybird,"Roy H, Migeon A (2010) Ladybeetles (Coccinellidae). Chapter 8.4. In: Roques A et al. (Eds) Alien terrestrial arthropods of Europe. BioRisk 4(1): 293–313.",en
50714,greater grain weevil,"Sauvard D et al. (2010) Weevils and Bark Beetles (Coleoptera, Curculionoidea). Chapter 8.2. In: Roques A et al. (Eds) Alien terrestrial arthropods of Europe. BioRisk 4(1): 219–266.",en
50717,Serpentine leaf miner,"EPPO, 2006. Distribution maps for quarantine pests. Bemisia tabaci",en
50717,pea leaf miner,"EPPO, 2006. Distribution maps for quarantine pests. Bemisia tabaci",en
50717,South American leaf miner,"EPPO, 2006. Distribution maps for quarantine pests. Bemisia tabaci",en
50721,Dried fruit moth,,en
50723,false codling moth; Citrus codling moth,,en
50724,Large Larch Sawfly,,en
50736,Puceron du caragan,,en
50737,blue alfalfa aphid,,en
50740,Puceron vert des agrumes Puceron vert des Citrus,,en
50740,Spirea aphid,,en
50743,Puceron lanigè¨re du pommier,"Balachowsky, A. and Mesnil, L. (1935)",en
50745,Le puceron des Chrysanthèmes,,en
50746,Lupin Aphid,,en
50747,Puceron vert et rose de la pomme de terre Puceron de la pomme de terre,,en
50749,Large peach aphid,,en
50749,Puceron cigarier du Pêcher,,en
50751,Puecron de l'échalote,,en
50754,big- headed ant,Bernard F (1968),en
50755,Puceron jaune du Rosier,"Leclant (2000) Blackman, R. L. and Eastop, V. F. (2000) Ilharco, F.A. (1968e) Prior, R.N.B. (1972)",en
50757,Rice root aphid,"Coeur d’acier A et al. (2010) Aphids (Hemiptera, Aphididae). Chapter 9.2. In: Roques A et al. (Eds) Alien terrestrial arthropods of Europe. BioRisk 4(1): 435–474.",en
50759,Le puceron du Lagerstroemia,"Hullé, M., Renoust, M. and Turpeau, E. (1998) Leclant, F. and Remaudière, G. (1986)",en
50760,Oriental rat flea,,en
50761,Puceron noir de l'oranger,"Blackman, R. L. and Eastop, V. F. (2000) Leclant, F., Etienne, J. & Aubert, B. (1992) Leclant (2000)",en
50761,Puceron noir des citrus,"Blackman, R. L. and Eastop, V. F. (2000) Leclant, F., Etienne, J. & Aubert, B. (1992) Leclant (2000)",en
50788,Horse Chestnut Scale,"Pellizzari G, Germain J-F (2010) Scales (Hemiptera, Superfamily Coccoidea). Chapter 9.3. In: Roques A et al. (Eds) Alien terrestrial arthropods of Europe. BioRisk 4(1): 475–510",en
50788,Hydrangea Scale,"Hill, M., Baker, R., Broad, G., Chandler, P.J., Copp, G.H., Ellis, J., Jones, D., Hoyland, C., Laing, I., Longshaw, M., Moore, N., Parrott, D., Pearman, D., Preston, C.D., Smith, R.M., Waters, R. 2005. Audit of non-native species in England.",en
50791,Citrus leaf miner,Lopez-Vaamonde C et al. (2010) Lepidoptera. Chapter 11. In: Roques A et al. (Eds) Alien terrestrial arthropods of Europe. BioRisk 4(2): 603–668.,en
50809,black field earwig,"Albouy V & Caussanel C., 1990",en
50814,Geranium bronze,"Troukens, W. 1991. Cacyreus marshalli Butler, 1898 aangetroffen in België (Lepidoptera: Lycaenidae). — Phegea 19: 129–131.",en
50828,Fourmi du liège,,en
50829,Colorado potato beetle,,en
50833,shiny spider beetle,"Audisio P., Gobbi G., Liberti G., Nardi G.,   1995 - Coleoptera Polyphaga IX (Bostrichoidea, Cleroidea, Lymexyloidea) In: Minelli A., Ruffo S., La Posta (eds.), Check list delle specie della fauna italiana, 54, Calderini, Bologna, 27pp",en
50841,Eucalyptus Longhorned Borer,Cerný (2002),en
50846,Asian Longhorned Beetle,Dauber & Mitter (2001),en
50852,Silver Fir Woolly Aphid,Essl & Rabitsch (2002),en
50861,corn sap beetle,"Denux O, Zagatti P (2010) Coleoptera families other than Cerambycidae, Curculionidae sensu lato, Chrysomelidae sensu lato and Coccinelidae. Chapter 8.5. In: Roques A et al. (Eds) Alien terrestrial arthropods of Europe. BioRisk4 (1): 315–406",en
50864,dried fruit beetle,"Denux O, Zagatti P (2010) Coleoptera families other than Cerambycidae, Curculionidae sensu lato, Chrysomelidae sensu lato and Coccinelidae. Chapter 8.5. In: Roques A et al. (Eds) Alien terrestrial arthropods of Europe. BioRisk4 (1): 315–406",en
50865,corn sap beetle,Audisio P. (1993),en
50867,picnic beetle,"Denux O, Zagatti P (2010) Coleoptera families other than Cerambycidae, Curculionidae sensu lato, Chrysomelidae sensu lato and Coccinelidae. Chapter 8.5. In: Roques A et al. (Eds) Alien terrestrial arthropods of Europe. BioRisk4 (1): 315–406",en
50869,Larch Woolly Aphid,,en
50880,Douglas Fir Woolly Aphid,Essl & Rabitsch (2002),en
50883,Citrus mealybug,"Tschorbadjiev, P., 1938. Materialen uber die schadlichen insecten und anderen Feinde der kulturpelanzen in Bulgarien, Mitteilungen der Bulgarischen Entomologischen Gesellschaft  in Sofia,  band 10: 55-72",en
50883, common mealybug,"Tschorbadjiev, P., 1938. Materialen uber die schadlichen insecten und anderen Feinde der kulturpelanzen in Bulgarien, Mitteilungen der Bulgarischen Entomologischen Gesellschaft  in Sofia,  band 10: 55-72",en
50890,Egyptian Cotton Leafworm,,en
50897,Raisin moth,Lopez-Vaamonde C et al. (2010) Lepidoptera. Chapter 11. In: Roques A et al. (Eds) Alien terrestrial arthropods of Europe. BioRisk 4(2): 603–668.,en
50908,Garden tortrix,Lopez-Vaamonde C et al. (2010) Lepidoptera. Chapter 11. In: Roques A et al. (Eds) Alien terrestrial arthropods of Europe. BioRisk 4(2): 603–668.,en
50919,Eucalyptus Longhorned Borer,Villiers (1967),en
50920,Tapestry moth,,en
50922,Common clothes moth,Lopez-Vaamonde C et al. (2010) Lepidoptera. Chapter 11. In: Roques A et al. (Eds) Alien terrestrial arthropods of Europe. BioRisk 4(2): 603–668.,en
50925,Angoumois Grain Moth,Lopez-Vaamonde C et al. (2010) Lepidoptera. Chapter 11. In: Roques A et al. (Eds) Alien terrestrial arthropods of Europe. BioRisk 4(2): 603–668.,en
50930,Indian meal moth,"Goater, B. (1986)",en
50930,Tofarvet frè¸mè¸l,Lopez-Vaamonde C et al. (2010) Lepidoptera. Chapter 11. In: Roques A et al. (Eds) Alien terrestrial arthropods of Europe. BioRisk 4(2): 603–668.,en
50935,American white moth,"Luig, J., Kesküla, T. 1995, Catalogus lepidopterorum Estoniae. Tartu 1995. 130 pp.",en
50936,Brown House-moth,,en
50940,Mediterranean flour moth,Lopez-Vaamonde C et al. (2010) Lepidoptera. Chapter 11. In: Roques A et al. (Eds) Alien terrestrial arthropods of Europe. BioRisk 4(2): 603–668.,en
50941,Cocoa moth,Lopez-Vaamonde C et al. (2010) Lepidoptera. Chapter 11. In: Roques A et al. (Eds) Alien terrestrial arthropods of Europe. BioRisk 4(2): 603–668.,en
50941,Dried currant moth,"Goater, B. (1986)",en
50943,strawberry sap beetle,"EPPO, 2010. Stelidota geminata: une espèce envahissante en Europe? 2010/187.",en
50948,Horse chestnut leaf miner,,en
50949,Dried currant moth,Lopez-Vaamonde C et al. (2010) Lepidoptera. Chapter 11. In: Roques A et al. (Eds) Alien terrestrial arthropods of Europe. BioRisk 4(2): 603–668.,en
50950,Carnation Tortrix,,en
50953,Andromeda Lacebug,"Rabitsch W (2010) True Bugs (Hemiptera, Heteroptera). Chapter 9.1. In: Roques A et al. (Eds) Alien terrestrial arthropods of Europe. BioRisk 4(1): 407–403.",en
50954,Frelon asiatique,,en
50958,large cinereous cockroach,"Rasplus J-Y, Roques A (2010) Dictyoptera (Blattodea, Isoptera), Orthoptera, Phasmatodea and Dermaptera. Chapter 13.3. In: Roques A et al. (Eds) Alien terrestrial arthropods of Europe. BioRisk 4(2): 807–831.",en
50960,picnic beetle,Jelinek J. (1977),en
50970,round fungus beetle,,en
50973,booklouse,,en
50977,Greater Bulb-Fly,,en
50981,Balsam Woolly Aphid,,en
50983,Pineapple Gall Woolly Aphid,,en
50990,Puceron vert du pêcher,,en
50991,Le Puceron du Noyer (Balachowsky & Mesnil 1935),"Coeur d’acier A et al. (2010) Aphids (Hemiptera, Aphididae). Chapter 9.2. In: Roques A et al. (Eds) Alien terrestrial arthropods of Europe. BioRisk 4(1): 435–474.",en
50994,Puceron vert du mais (Leclant 2000),"Leclant (2000) Blackman, R. L. and Eastop, V. F. (2000)",en
50997,cypress seed chalcid,,en
51009,potato tuber moth,Huemer & Mayr 2000,en
51009, Kartoffelmè¸l,Huemer & Mayr 2000,en
51011,Azalea Leaf Miner,Klimesch 1990,en
51014,Japanese oak silk moth,"Kühnert 1969, Walzl 1985, Deschka 1995a",en
51016,Ethiopian rat flea,"Smit, F.G.A.M. 1957. Siphonaptera. Handbooks for the Identification of British Insects Vol. 1 Part 16. Royal Entomological Society, London, U.K. (1957)",en
51049,Oriental coackroach,"Rasplus J-Y, Roques A (2010) Dictyoptera (Blattodea, Isoptera), Orthoptera, Phasmatodea and Dermaptera. Chapter 13.3. In: Roques A et al. (Eds) Alien terrestrial arthropods of Europe. BioRisk 4(2): 807–831.",en
51050,American or ship cockroach,"Rasplus J-Y, Roques A (2010) Dictyoptera (Blattodea, Isoptera), Orthoptera, Phasmatodea and Dermaptera. Chapter 13.3. In: Roques A et al. (Eds) Alien terrestrial arthropods of Europe. BioRisk 4(2): 807–831.",en
51051,brown cockroach,"Rasplus J-Y, Roques A (2010) Dictyoptera (Blattodea, Isoptera), Orthoptera, Phasmatodea and Dermaptera. Chapter 13.3. In: Roques A et al. (Eds) Alien terrestrial arthropods of Europe. BioRisk 4(2): 807–831.",en
51053,bean bruchid,"Beenen R, Roques A (2010) Leaf and Seed Beetles (Coleoptera, Chrysomelidae). Chapter 8.3. In: Roques A et al. (Eds) Alien terrestrial arthropods of Europe. BioRisk 4(1): 267–292.",en
51053,bean weevil,"Beenen R, Roques A (2010) Leaf and Seed Beetles (Coleoptera, Chrysomelidae). Chapter 8.3. In: Roques A et al. (Eds) Alien terrestrial arthropods of Europe. BioRisk 4(1): 267–292.",en
51053,dried bean weevil,"Beenen R, Roques A (2010) Leaf and Seed Beetles (Coleoptera, Chrysomelidae). Chapter 8.3. In: Roques A et al. (Eds) Alien terrestrial arthropods of Europe. BioRisk 4(1): 267–292.",en
51053,bean beetle,"Beenen R, Roques A (2010) Leaf and Seed Beetles (Coleoptera, Chrysomelidae). Chapter 8.3. In: Roques A et al. (Eds) Alien terrestrial arthropods of Europe. BioRisk 4(1): 267–292.",en
51053,American seed beetle,"Beenen R, Roques A (2010) Leaf and Seed Beetles (Coleoptera, Chrysomelidae). Chapter 8.3. In: Roques A et al. (Eds) Alien terrestrial arthropods of Europe. BioRisk 4(1): 267–292.",en
51053,common bean weevil,"Beenen R, Roques A (2010) Leaf and Seed Beetles (Coleoptera, Chrysomelidae). Chapter 8.3. In: Roques A et al. (Eds) Alien terrestrial arthropods of Europe. BioRisk 4(1): 267–292.",en
51053,dried bean beetle,"Beenen R, Roques A (2010) Leaf and Seed Beetles (Coleoptera, Chrysomelidae). Chapter 8.3. In: Roques A et al. (Eds) Alien terrestrial arthropods of Europe. BioRisk 4(1): 267–292.",en
51060,afide giallo del Pecan,"Barbagallo S. and Suma P., 1999: Recenti infestazioni in Sicilia dell'afide giallo del Pecan, Monelliopsis pecanis Bissell. Bollettino di Zoologia Agraria e di Bachicoltura, 31(2): 241-249.",en
51066,"Le puceron de la tulipe (Used by Balachowsky & Mesnil, 1936)",,en
51071,Common blossom or. cotton bud thrips,Vierbergen G ; Mantel WP (1991),en
51074,Puceron noir du bananier,,en
51078,Long-tailed mealybug,"Franco CJ, Silva EB, Carvalho, JP, 2000, Cochonilhas-algodão (Hemiptera, Pseudococcidae) associadas aos citrinos em Portugal, ISA PRESS",en
51080,Obscure mealybug,"Franco CJ, Silva EB, Carvalho, JP, 2000, Cochonilhas-algodão (Hemiptera, Pseudococcidae) associadas aos citrinos em Portugal, ISA PRESS",en
51081,Hawaiian beet webworm,"De Prins, W. 2005. Interessante waarnemingen van Lepidoptera in België in 2004 (Lepidoptera). — Phegea 33(1): 1–8.",en
51083,argentine ant,Rasplus J-Y et al. (2010) Hymenoptera. Chapter 12. In: Roques A et al. (Eds) Arthropod invasions in Europe. BioRisk 4(2): 669–776.,en
51089,Pink stem borer,,en
51096,Cane borer,Lopez-Vaamonde C et al. (2010) Lepidoptera. Chapter 11. In: Roques A et al. (Eds) Alien terrestrial arthropods of Europe. BioRisk 4(2): 603–668.,en
51097,Fourmi du liège,,en
51100,"DE: Kastanienwickler, Eichenwickler ES: Oruga de la castaña FR: Carpocapse des châtaignes IT: Cidia o Tortrice tardiva delle castagne PT: Bichado das castanhas GB: Acorn moth, Chestnut fruit tortrix",,en
51101,european pine shoot moth,,en
51102,Citrus flower moth,Lopez-Vaamonde C et al. (2010) Lepidoptera. Chapter 11. In: Roques A et al. (Eds) Alien terrestrial arthropods of Europe. BioRisk 4(2): 603–668.,en
51106,cigarette beetle,,en
51112,Pine Sawyer,,en
51113,Chinese powderpost beetle ,Alexander 2002,en
51116,pea weevil,"Beenen R, Roques A (2010) Leaf and Seed Beetles (Coleoptera, Chrysomelidae). Chapter 8.3. In: Roques A et al. (Eds) Alien terrestrial arthropods of Europe. BioRisk 4(1): 267–292.",en
51120,Colorado potato beetle,"Beenen R, Roques A (2010) Leaf and Seed Beetles (Coleoptera, Chrysomelidae). Chapter 8.3. In: Roques A et al. (Eds) Alien terrestrial arthropods of Europe. BioRisk 4(1): 267–292.",en
51124,eucalyptus weevil,,en
51127,pink bolworm,"Roll E., Dayan T. & Simberloff D., 2007. Non-indigenous species in Israel and adjacent areas. Biol. Inv. 9: 629-643",en
51127,Pink bolworm,"Russo g., 1939 - Contributo alla conoscenza degli insetti dannosi al cotone nell'Africa orientale italiana. I Lepidotteri. Bollettino Regio Laboratorio di Entomologia Agraria. Portici, 3:105-220.",en
51127, Bomuldsmè¸l,"Roll E., Dayan T. & Simberloff D., 2007. Non-indigenous species in Israel and adjacent areas. Biol. Inv. 9: 629-643",en
51127, Bomuldsmè¸l,"Russo g., 1939 - Contributo alla conoscenza degli insetti dannosi al cotone nell'Africa orientale italiana. I Lepidotteri. Bollettino Regio Laboratorio di Entomologia Agraria. Portici, 3:105-220.",en
51128,merchant grain beetle,"Denux O, Zagatti P (2010) Coleoptera families other than Cerambycidae, Curculionidae sensu lato, Chrysomelidae sensu lato and Coccinelidae. Chapter 8.5. In: Roques A et al. (Eds) Alien terrestrial arthropods of Europe. BioRisk4 (1): 315–406",en
51129,Rust-red flour beetle,"Denux O, Zagatti P (2010) Coleoptera families other than Cerambycidae, Curculionidae sensu lato, Chrysomelidae sensu lato and Coccinelidae. Chapter 8.5. In: Roques A et al. (Eds) Alien terrestrial arthropods of Europe. BioRisk4 (1): 315–406",en
51129,Rust-red flour beetle,"Perera, AP (1991). Bases Bioecológicas para a Cultura em Massa de Tribolium castaneum Hbst (Coleoptera, Tenebrionidae) em Laboratório. Estácio, FLF (1956). Estudos, Ensaios e Documentos XVIII. A Entomofauna dos Produtos Armazenados. Os Trbolum spp. (Coleo",en
51129, Ferrugineous flour beetle,"Perera, AP (1991). Bases Bioecológicas para a Cultura em Massa de Tribolium castaneum Hbst (Coleoptera, Tenebrionidae) em Laboratório. Estácio, FLF (1956). Estudos, Ensaios e Documentos XVIII. A Entomofauna dos Produtos Armazenados. Os Trbolum spp. (Coleo",en
51129, Red flour beetle,"Perera, AP (1991). Bases Bioecológicas para a Cultura em Massa de Tribolium castaneum Hbst (Coleoptera, Tenebrionidae) em Laboratório. Estácio, FLF (1956). Estudos, Ensaios e Documentos XVIII. A Entomofauna dos Produtos Armazenados. Os Trbolum spp. (Coleo",en
51129, Bran bug. ,"Perera, AP (1991). Bases Bioecológicas para a Cultura em Massa de Tribolium castaneum Hbst (Coleoptera, Tenebrionidae) em Laboratório. Estácio, FLF (1956). Estudos, Ensaios e Documentos XVIII. A Entomofauna dos Produtos Armazenados. Os Trbolum spp. (Coleo",en
51140,Medfly,"Fimiani P (1989) The Mediterranean region: In: (eds Robinson AS, Hooper G) Fruit Flies: their Biology, Natural Enemies and Control, pp. 37–50. Elsevier, New York.",en
51150,Larger Pirate Bug,,en
51157,Puceron jaune du fraisier,,en
51164,American buffalo treehopper,"Mifsud D et al. (2010) Other Hemiptera Sternorrhyncha (Aleyrodidae, Phylloxeroidea, and Psylloidea) and Hemiptera Auchenorrhyncha. Chapter 9.4. In: Roques A et al. (Eds) Alien terrestrial arthropods of Europe. BioRisk 4(1): 511–552.",en
51165,Rhododendron Lacebug,"Rabitsch W (2010) True Bugs (Hemiptera, Heteroptera). Chapter 9.1. In: Roques A et al. (Eds) Alien terrestrial arthropods of Europe. BioRisk 4(1): 407–403.",en
51177,Citrus Mealybug,"Tzalev, M., 1968. Beitrag uber die erforschung der schildlausefauna (Homoptera, Coccoidea) der park und zierpflanzen in Bulgarien, bulletin de Linstitut de zoologie et musee, tome 28;205-218",en
51184,Cottony Cushion / Fluted Scale,"Pellizzari G, Germain J-F (2010) Scales (Hemiptera, Superfamily Coccoidea). Chapter 9.3. In: Roques A et al. (Eds) Alien terrestrial arthropods of Europe. BioRisk 4(1): 475–510",en
51185,Southern Green Shield Bug,,en
51189,Blue Gum psyllid,"Nogueira (1951) &Figo (1977); Azevedo, F. & Figo, M. L. (1979). Ctenarytaina eucalyptii Mask. (Homoptera, Psyllidae). Boletin del Servicio de Defensa contra Plagas, 5, 41?46.",en
51208,Douglas Fir Seed Wasp,Rasplus J-Y et al. (2010) Hymenoptera. Chapter 12. In: Roques A et al. (Eds) Arthropod invasions in Europe. BioRisk 4(2): 669–776.,en
51217,Elaeagnus sucker,"Mifsud D et al. (2010) Other Hemiptera Sternorrhyncha (Aleyrodidae, Phylloxeroidea, and Psylloidea) and Hemiptera Auchenorrhyncha. Chapter 9.4. In: Roques A et al. (Eds) Alien terrestrial arthropods of Europe. BioRisk 4(1): 511–552.",en
51219,Oleander scale,"Pellizzari G, Germain J-F (2010) Scales (Hemiptera, Superfamily Coccoidea). Chapter 9.3. In: Roques A et al. (Eds) Alien terrestrial arthropods of Europe. BioRisk 4(1): 475–510",en
51221,Puceron vert du Fraisier Puceron des racines du fraisier,,en
51235,Citrus blossom midge,Skuhravá M et al. (2010) Diptera. Chapter 10. In: Roques A et al. (Eds) Alien terrestrial arthropods of Europe. BioRisk 4(2): 553–602.,en
51239,American bean beetle,"Beenen R, Roques A (2010) Leaf and Seed Beetles (Coleoptera, Chrysomelidae). Chapter 8.3. In: Roques A et al. (Eds) Alien terrestrial arthropods of Europe. BioRisk 4(1): 267–292.",en
51246,Khapra beetle,"Denux O, Zagatti P (2010) Coleoptera families other than Cerambycidae, Curculionidae sensu lato, Chrysomelidae sensu lato and Coccinelidae. Chapter 8.5. In: Roques A et al. (Eds) Alien terrestrial arthropods of Europe. BioRisk4 (1): 315–406",en
51249,Confused flour beetle,"Denux O, Zagatti P (2010) Coleoptera families other than Cerambycidae, Curculionidae sensu lato, Chrysomelidae sensu lato and Coccinelidae. Chapter 8.5. In: Roques A et al. (Eds) Alien terrestrial arthropods of Europe. BioRisk4 (1): 315–406",en
51253,lesser grain weevil,"Sauvard D et al. (2010) Weevils and Bark Beetles (Coleoptera, Curculionoidea). Chapter 8.2. In: Roques A et al. (Eds) Alien terrestrial arthropods of Europe. BioRisk 4(1): 219–266.",en
51254,Tamarind weevil,"Sauvard D et al. (2010) Weevils and Bark Beetles (Coleoptera, Curculionoidea). Chapter 8.2. In: Roques A et al. (Eds) Alien terrestrial arthropods of Europe. BioRisk 4(1): 219–266.",en
51257,Hollyhock weevil,Essl & Rabitsch (2002),en
51267,Pine Sawyer,,en
51271,Long-headed flour beetle,"Denux O, Zagatti P (2010) Coleoptera families other than Cerambycidae, Curculionidae sensu lato, Chrysomelidae sensu lato and Coccinelidae. Chapter 8.5. In: Roques A et al. (Eds) Alien terrestrial arthropods of Europe. BioRisk4 (1): 315–406",en
51277,Tobacco flea beetle,"Trenchev, G., Tomov, R (2000)",en
51280,Western Corn Rootworm,Cate (2002),en
51298,palm seed borer,"Sauvard D et al. (2010) Weevils and Bark Beetles (Coleoptera, Curculionoidea). Chapter 8.2. In: Roques A et al. (Eds) Alien terrestrial arthropods of Europe. BioRisk 4(1): 219–266.",en
51299,palm seed borer,"Sauvard D et al. (2010) Weevils and Bark Beetles (Coleoptera, Curculionoidea). Chapter 8.2. In: Roques A et al. (Eds) Alien terrestrial arthropods of Europe. BioRisk 4(1): 219–266.",en
51300,Spruce carpet,,en
51309,Southern cowpea weevil,"Beenen R, Roques A (2010) Leaf and Seed Beetles (Coleoptera, Chrysomelidae). Chapter 8.3. In: Roques A et al. (Eds) Alien terrestrial arthropods of Europe. BioRisk 4(1): 267–292.",en
51310,chinese bruchid,"Hoffmann, A. (1945) Sainte-Claire Deville J (1938)",en
